ActualVehicleSpeed_kph;MotorCommand_value;BatteryPack01Voltage_v;BatteryPack02Voltage_v;BatteryPack01Cell001_temperature;BatteryPack02Cell001_temperature;BMSRelay01Status
75.93805573;0.976922541;383.3757729;359.4426146;27.50481942;28.78764035;1.00
75.24539247;0;385.9986934;362.0358006;27.5037761;28.80789098;1.00
74.42627028;0;385.6409469;362.4297743;27.50190968;28.83865752;1.00
73.99109895;1.714813831;382.9292358;360.677092;27.5020363;28.87437966;1.00
73.6913981;0.734043534;383.5797733;363.1059368;27.50301558;28.9022225;1.00
73.39144678;-0.252581429;384.06365;363.3191381;27.50321913;28.91663037;1.00
73.08115826;1.02E-16;384.4460643;359.0642644;27.50303022;28.92208114;1.00
72.7690502;1.02E-16;384.6651288;358.6649072;27.50251689;28.92163538;1.00
72.46464901;1.02E-16;385.0783895;356.2683844;27.50182006;28.92013726;1.00
72.02062671;1.02E-16;385.8832313;353.5559435;27.50028882;28.91951941;1.00
71.67770394;1.02E-16;385.4914411;351.46353;27.49900688;28.92166221;1.00
71.27073497;1.02E-16;387.2183881;358.8628406;27.49732517;28.91999575;1.00
70.28699667;1.02E-16;390.2668113;362.422714;27.49476032;28.91671585;1.00
69.16327356;1.02E-16;390.4097889;363.3078637;27.49223785;28.9133617;1.00
67.99096985;1.02E-16;393.1723708;363.8875658;27.4899073;28.92515286;1.00
65.22919114;1.02E-16;399.4046276;364.2337249;27.49778947;28.9390893;1.00
62.63083477;1.02E-16;395.4765175;362.4097148;27.503103;28.9489002;1.00
60.79519592;1.02E-16;394.2199004;362.8319078;27.50296648;28.95586937;1.00
58.17554998;1.02E-16;396.5602561;365.8507691;27.50753652;28.95475265;1.00
56.20234483;1.02E-16;392.1723499;367.8537723;27.50780322;28.95169814;1.00
54.98899084;1.02E-16;390.2896359;354.8116109;27.50546834;28.9503335;1.00
53.87938084;1.02E-16;390.6574265;358.5582973;27.50293958;28.94697427;1.00
52.61486956;1.02E-16;391.1586779;362.0844993;27.50064361;28.94351801;1.00
51.34299902;1.02E-16;391.5745926;367.7032051;27.4983452;28.94005008;1.00
49.62665331;1.02E-16;392.7257482;368.9596097;27.49705201;28.93654538;1.00
47.96957063;1.02E-16;391.6857264;369.7349259;27.49545993;28.93322029;1.00
46.61284477;1.02E-16;390.1217683;370.6234613;27.49318658;28.93031799;1.00
45.85318353;1.02E-16;387.5190859;373.606201;27.49051077;28.92865581;1.00
46.01532003;0.738710056;383.9919045;375.7182613;27.48913669;28.9277147;1.00
47.12065715;24.43359739;373.6877519;386.4043581;27.49785656;28.92734597;1.00
49.65015877;55.60988818;357.3561612;384.4939564;27.57089284;28.92715408;1.00
52.75387409;58.96623154;353.5387723;380.5548922;27.69719673;28.92966544;1.00
56.13029659;64.12104726;348.0479658;383.3757729;27.87265553;28.94434525;1.00
59.32635156;54.0655262;352.4530549;385.9986934;28.04421867;28.98519264;1.00
62.08535006;42.89333182;358.3254315;385.6409469;28.17505028;29.06390269;1.00
64.17610333;26.15915207;368.3501947;382.9292358;28.24526766;29.19572144;1.00
65.77537871;18.26456669;372.9763936;383.5797733;28.28063699;29.36243111;1.00
67.04607139;11.00889058;377.3359875;384.06365;28.29905557;29.53227178;1.00
68.1010115;6.557078161;380.0217341;384.4460643;28.30871426;29.72297109;1.00
68.88015397;0.0230487;384.0338959;384.6651288;28.31075153;29.95813155;1.00
69.63366371;2.442930958;382.5445964;385.0783895;28.31185778;30.1896714;1.00
70.44104902;2.290834452;382.6302357;385.8832313;28.31375901;30.37272175;1.00
71.25711612;1.730929142;382.9754152;385.4914411;28.31561516;30.50525078;1.00
71.96924419;0;384.7772462;387.2183881;28.31575963;30.64093253;1.00
72.49592016;0;385.7553495;390.2668113;28.31463182;30.79415415;1.00
72.85445913;0;386.5513724;390.4097889;28.31278507;30.92350941;1.00
73.1843557;0;386.7724853;393.1723708;28.31079428;31.05607209;1.00
73.37035245;0;387.2530621;399.4046276;28.30842753;31.18993135;1.00
73.78865814;0;385.9412728;395.4765175;28.30666381;31.32545483;1.00
74.16200301;0;387.0473172;394.2199004;28.30469971;31.45572086;1.00
74.33802045;0;387.293882;396.5602561;28.30225293;31.58609273;1.00
74.87833839;0;385.1585471;392.1723499;28.30088597;31.71130593;1.00
75.40756696;0;386.1133512;390.2896359;28.2993899;31.81399326;1.00
75.86782411;0;385.5594292;390.6574265;28.29760294;31.89631915;1.00
76.69356299;3.133041236;382.006543;391.1586779;28.29839774;32.0176858;1.00
77.64642911;3.647772533;381.616654;391.5745926;28.30132319;32.12398247;1.00
78.69491529;6.847857766;379.2914538;392.7257482;28.30735186;32.18672558;1.00
79.81279513;7.103989832;379.0260626;391.6857264;28.31623488;32.21280067;1.00
80.83760139;4.626557479;380.7793876;390.1217683;28.32229046;32.23204426;1.00
81.88929069;7.55339756;378.546554;387.5190859;28.32982992;32.2512116;1.00
82.99800754;8.15609579;378.0028438;383.9919045;28.34029876;32.29663851;1.00
84.11129289;8.5628148;377.5969765;373.6877519;28.35187223;32.36604115;1.00
85.22428037;8.969941965;377.1813672;357.3561612;28.36448194;32.4471783;1.00
86.33604838;9.412269404;376.7279851;353.5387723;28.37823909;32.42984899;1.00
87.44636523;9.896997124;376.2294625;348.0479658;28.39330447;32.27353327;1.00
88.56093302;10.20728773;375.8619045;352.4530549;28.4101995;32.08114089;1.00
89.58776032;7.87226595;377.6988403;358.3254315;28.42397485;31.89630283;1.00
90.55247748;7.813761918;377.6735329;368.3501947;28.43607756;31.71597377;1.00
91.44406805;4.608980458;380.285566;372.9763936;28.44619116;31.53538092;1.00
91.86066318;0;386.8298649;377.3359875;28.44607464;31.35033198;1.00
92.00574788;0;386.5264688;380.0217341;28.44395141;31.15636374;1.00
92.26699548;0;385.2145897;384.0338959;28.44239094;30.96145924;1.00
92.70345299;0;384.2577788;382.5445964;28.44203002;30.76962476;1.00
93.0638148;0;385.0509644;382.6302357;28.44134776;30.58087061;1.00
93.38096321;0;384.9985832;382.9754152;28.44057851;30.39468026;1.00
93.56394674;0;385.383019;384.7772462;28.43921618;30.21803296;1.00
93.91995786;2.326386183;382.173806;385.7553495;28.43980138;30.05452447;1.00
94.38010528;3.098905665;381.5038244;386.5513724;28.44362772;29.92411419;1.00
94.66556893;0;384.8797962;386.7724853;28.44434673;29.85145511;1.00
94.81526865;0;384.6696036;387.2530621;28.44366453;29.79425121;1.00
94.97031178;0;384.5754664;385.9412728;28.44329641;29.73515869;1.00
95.01163476;0;385.476902;387.0473172;28.44243077;29.68049274;1.00
94.8833622;0;386.1729309;387.293882;28.44083704;29.6293025;1.00
94.71470157;0;386.0564379;385.1585471;28.43923445;29.59835506;1.00
94.42658157;0;386.7606251;386.1133512;28.43729853;29.56731472;1.00
94.08983139;0;386.4558094;385.5594292;28.43532556;29.51692768;1.00
93.74744692;0;385.9789866;382.006543;28.43349219;29.44712344;1.00
93.5260571;0;384.6950497;381.616654;28.43250567;29.34579315;1.00
93.35260176;0;384.4048563;379.2914538;28.43210519;29.21887795;1.00
93.1894863;-0.318432416;384.1667667;379.0260626;28.43221462;29.09614936;1.00
92.78040983;1.02E-16;385.9293779;380.7793876;28.43095751;28.96093705;1.00
92.39486574;1.02E-16;384.6054939;378.546554;28.43004446;28.81534015;1.00
92.05344254;1.90E-08;384.1769116;378.0028438;28.42969464;28.66873624;1.00
91.79640368;3.487671419;381.3127845;377.5969765;28.43173668;28.53917529;1.00
91.59048;5.11716098;379.9622172;377.1813672;28.43674958;28.42183161;1.00
91.48304478;8.951731984;376.7343542;376.7279851;28.44800903;28.30582135;1.00
91.35362093;7.850896032;377.6645588;376.2294625;28.46041059;28.19079916;1.00
91.25218261;11.46657763;374.5882448;375.8619045;28.47699434;28.06665674;1.00
91.20431074;13.17579041;373.1059004;377.6988403;28.4998815;27.94652108;1.00
91.2547777;17.04818689;369.6898343;377.6735329;28.53403313;27.81580685;1.00
91.28994473;15.81247323;370.7532084;380.285566;28.57097896;27.67621363;1.00
91.26856663;16.56449036;370.0767416;386.8298649;28.60721613;27.53659697;1.00
91.23928518;17.59577888;369.1507133;386.5264688;28.64697481;27.51837145;1.00
91.2084383;18.68047159;368.1716006;385.2145897;28.69098394;27.54441254;1.00
91.17742796;19.76907063;367.1826803;384.2577788;28.73956742;27.558567;1.00
91.14659594;20.84956866;366.1946072;385.0509644;28.79295008;27.56554668;1.00
91.11605511;21.91804959;365.2109888;384.9985832;28.85132529;27.57072343;1.00
91.09150693;22.76993525;364.4167292;385.383019;28.91553596;27.57438352;1.00
90.98391258;20.94271637;366.0773717;382.173806;28.97526022;27.57968478;1.00
90.82089087;21.03875209;366.004885;381.5038244;29.03334776;27.58551604;1.00
90.47996546;16.12351169;370.4091956;384.8797962;29.07737023;27.59350921;1.00
89.99684165;16.22112188;370.3923139;384.6696036;29.11153199;27.60272261;1.00
89.56694495;20.15275443;367.0168969;384.5754664;29.15318657;27.60738885;1.00
89.36945666;27.15888971;360.7361166;385.476902;29.22319076;27.61220138;1.00
89.30991883;29.2664925;358.7760201;386.1729309;29.31543411;27.61304324;1.00
89.34553642;33.61113238;354.6382876;386.0564379;29.42760167;27.61190316;1.00
89.61872331;40.6701627;347.5627821;386.7606251;29.58966827;27.61067283;1.00
90.04232518;42.47828402;345.4787801;386.4558094;29.793163;27.60766501;1.00
90.40867374;40.82367942;346.9572652;385.9789866;29.9942226;27.60488306;1.00
90.71413695;41.23819533;346.3563943;384.6950497;30.19120316;27.60270383;1.00
91.01597034;41.76834992;345.6325374;384.4048563;30.39681999;27.60189733;1.00
91.24077419;39.53920639;347.787556;384.1667667;30.59362004;27.6024117;1.00
91.32868166;36.55065362;350.7421546;385.9293779;30.76775635;27.60923734;1.00
91.17542613;30.90927831;356.3084091;384.6054939;30.90041118;27.61311858;1.00
90.86886734;30.48802555;356.7962986;384.1769116;31.0099666;27.61547819;1.00
90.63184304;33.15030527;354.2943415;381.3127845;31.13378565;27.61854742;1.00
90.29236038;28.35135985;358.9474731;379.9622172;31.24342509;27.62118505;1.00
89.82315462;28.02382009;359.374178;376.7343542;31.33475073;27.62123846;1.00
89.39103664;32.01316169;355.7595134;377.6645588;31.43250074;27.62144012;1.00
89.43645782;46.87843348;340.904627;374.5882448;31.62106884;27.6219994;1.00
89.81921052;50.02910565;337.2750009;373.1059004;31.89561185;27.6224041;1.00
90.33933669;53.80848384;332.7243488;369.6898343;32.21983561;27.62079956;1.00
90.94512271;54.69656348;331.2591729;370.7532084;32.52418352;27.61770238;1.00
91.4923383;52.3056679;333.568513;370.0767416;32.59763834;27.61465748;1.00
91.90872959;49.01506335;336.9532828;369.1507133;32.63534318;27.61137308;1.00
92.08878192;43.05814356;343.2750279;368.1716006;32.60856719;27.60818924;1.00
92.12106954;41.97965536;344.3659979;367.1826803;32.54578197;27.6054142;1.00
92.12770381;41.75844567;344.5607827;366.1946072;32.47880188;27.60269776;1.00
92.12936224;41.70320394;344.5817143;365.2109888;32.41214528;27.59990847;1.00
92.13637557;41.46417548;344.7911042;364.4167292;32.34780226;27.5970621;1.00
92.06381504;38.57886903;347.7808194;366.0773717;32.26536266;27.59418795;1.00
91.92508001;37.89587617;348.5057354;366.004885;32.16814594;27.59096423;1.00
91.77049357;37.7515581;348.6852327;370.4091956;32.06716652;27.58764944;1.00
91.69006598;40.45980497;345.9078542;370.3923139;31.98139879;27.58422738;1.00
91.75825424;43.49210925;342.6565953;367.0168969;31.92882389;27.58109181;1.00
91.90616455;43.85549269;342.1527986;360.7361166;31.89443491;27.57784299;1.00
92.0696081;43.69982743;342.1954649;358.7760201;31.86207757;27.57480302;1.00
92.22677936;43.76353342;342.0106777;354.6382876;31.8257469;27.57157672;1.00
92.53490235;49.29253297;335.7339226;347.5627821;31.82769495;27.56853247;1.00
93.15211798;54.9287946;328.7495395;345.4787801;31.92505601;27.56604668;1.00
93.68742418;47.89012924;336.5455408;346.9572652;31.99185098;27.5632912;1.00
94.12625445;49.07221666;334.9060214;346.3563943;32.02281386;27.55997354;1.00
94.69822514;51.03130464;332.2300767;345.6325374;32.0931999;27.55700271;1.00
95.11502124;42.76230466;341.4068051;347.787556;32.10971835;27.55486675;1.00
95.2713089;37.69969409;346.8085466;350.7421546;32.04815424;27.55195614;1.00
95.25281229;33.10753622;351.6078377;356.3084091;31.94144144;27.54885518;1.00
95.06667142;28.74139038;356.0799869;356.7962986;31.79792602;27.54547274;1.00
94.79607578;27.13062737;357.7399201;354.2943415;31.6365354;27.5420974;1.00
94.50444289;26.2161739;358.7001219;358.9474731;31.4688747;27.53875212;1.00
94.29070426;28.02453339;356.9686346;359.374178;31.30988706;27.53564258;1.00
94.14447572;27.58144353;357.4225302;355.7595134;31.15792371;27.5323901;1.00
94.01598564;26.53347977;358.4577888;340.904627;31.00530516;27.5290985;1.00
93.80378108;22.92344695;361.9572855;337.2750009;30.83796935;27.52574947;1.00
93.6067201;24.18380026;360.7894294;332.7243488;30.66996184;27.5236443;1.00
93.46647865;23.5239505;361.4307016;331.2591729;30.50678739;27.52900939;1.00
93.3299168;22.73937788;362.1860032;333.568513;30.34166733;27.56872749;1.00
93.28345633;24.31384431;360.6865908;336.9532828;30.18552473;27.5970257;1.00
93.22332005;20.91722357;363.8759607;343.2750279;30.02531399;27.61158254;1.00
93.10720825;19.4119564;365.2786182;344.3659979;29.85663571;27.60991611;1.00
92.98271669;18.18899734;366.4103223;344.5607827;29.68561352;27.60654572;1.00
92.85646353;17.02051535;367.4829385;344.5817143;29.51327939;27.60346036;1.00
92.72426422;16.05797722;368.362936;344.7911042;29.33958268;27.60079271;1.00
92.67532421;17.75350899;366.8256349;347.7808194;29.17262909;27.59991058;1.00
92.69397549;17.10919107;367.3921601;348.5057354;29.01097131;27.60303543;1.00
92.7235377;16.08339676;368.3006203;348.6852327;28.84943172;27.62069368;1.00
92.74992678;15.17182657;369.1048806;345.9078542;28.68698351;27.65470011;1.00
92.86019687;16.90055135;367.5168926;342.6565953;28.53114768;27.70676302;1.00
93.04366759;16.08872838;368.207582;342.1527986;28.38102559;27.73574353;1.00
93.14910388;12.43708931;371.4548012;342.1954649;28.22397863;27.74358596;1.00
93.27835324;13.5059895;370.4783875;342.0106777;28.06851453;27.74395716;1.00
93.38136912;9.927079404;373.6295834;335.7339226;27.91141646;27.74246622;1.00
93.4307217;8.195989515;375.1344948;328.7495395;27.75151924;27.74174041;1.00
93.38689931;4.097580841;378.664088;336.5455408;27.58836841;27.74062512;1.00
93.26721302;2.650306875;379.8994327;334.9060214;27.50023905;27.7402375;1.00
93.22063276;4.293771365;378.511505;332.2300767;27.50423924;27.74235544;1.00
93.23874868;3.656116789;379.052519;341.4068051;27.50879446;27.75466396;1.00
93.26621482;2.685182237;379.8740055;346.8085466;27.51216314;27.76207353;1.00
93.29525697;1.656961453;380.7408857;351.6078377;27.51427976;27.77108659;1.00
93.32987859;0.423554259;381.7753492;356.0799869;27.51543022;27.79272504;1.00
93.23729303;1.02E-16;383.3377339;357.7399201;27.51477685;27.80267578;1.00
93.19642759;1.02E-16;382.464663;358.7001219;27.51411405;27.80525396;1.00
93.31606905;0.922399612;381.3713893;356.9686346;27.51442358;27.8077023;1.00
93.49856447;0.153416117;382.0134742;357.4225302;27.51512495;27.82798094;1.00
93.55959502;0;383.3550073;358.4577888;27.5144162;27.85462364;1.00
93.68423051;0;382.6138272;361.9572855;27.5138112;27.86840853;1.00
93.86512884;0;383.0748561;360.7894294;27.51332342;27.87475596;1.00
93.92308242;0;384.3181053;361.4307016;27.51207067;27.87713982;1.00
93.93928755;0;384.7289169;362.1860032;27.51053093;27.87928898;1.00
93.83526042;0;385.9488603;360.6865908;27.50867096;27.87739954;1.00
93.68266115;0;386.155787;363.8759607;27.50672696;27.87437443;1.00
93.53825364;0;386.5585163;365.2786182;27.50477872;27.87170097;1.00
93.2783053;0;387.9191601;366.4103223;27.50295126;27.87051247;1.00
